Name,text,Sarcasm,Humor
file_new_229.png,"कभी - कभी सोचता हूँ.. अंबानी का ""डेटा "" और सोनिया का ""बेटा"" ना होता तो हमारा टाईम पास कैसे होता !!",2,1
hin_abc143.png,"""हम BJP को हरायेंगें...."" यह बोल कर बंदा ऐसी जगह भागा... जहां BJP है ही नहीं #वायनाड",2,1
babies34.png,भाई खा है ? ट्रफ़फ़िके में फसा हू BC भाई तेरे लैंड -लाइन पे कॉल लगाया मैंने,1,1
hindi_meme427.png,2019 इलेक्शन से पहले राहुल गाँधी vs पूरी भीजेपी,2,1
corona579.png,"दामाद 14 दिनों से ससुराल में था। सास -"" दामाद जी कब वापस जा रहे हो ' दामाद - क्यों सास - बहुत दिन हो गये। दामाद - आपकी बेटी तो छः छः महीने मेरे यहाँ रहती है। सास - वो तो वहाँ ब्याही गयी है। दामाद - और मैं क्या यहाँ अपहरण करके लाया गया हूँ।",1,1
match122.png,"वर्ल्ड़ cup fever मोदी नवाज से : मैच तो हम ही जीतेंगे नवाज : लगी शर्त मोदी : लगी। भाव नवाब : मतलब मोदी : यदि हम जीते तो हिना रब्बानी हमारी और हारे तो मायावती , जय ललिता और ममता बनर्जी तुम्हारी....",2,1
corona441.png,"पप्पू और पंडित मंदिर में पप्पू - पंडितजी, कोरोना वायरस से बड़ा दर लग रहा है। क्या करना चाहिए ? पंडित - डरने की बात नहीं है, हाथ आगे करो। पप्पू- पंडितजी, आज चरणामृत थोड़ा कड़वा नहीं है ? पंडित - अरे मूर्ख, वह सैनेटाइजर था सफाई के लिए दिया था।",1,1
corona320.png,""" माटी का संसार है खेल सके तो खेल बाजी रब के हाथ है पूरा विज्ञानं फेल। ,,",1,1
rel289.png,चच्चा जी अगर दो महीने पहले देश के एयरपोर्ट सील कर दिए होते तो आज पूरा देश बंद करने की नौबत ना आती अब ये मत कहना कि सरकार को पता नही था ?,0,0
mix_meme123.png,"जनाब पोलिंग बूथ से बाहर आये तो एक ने पूछा... *डाल* आये....? बोले... *ऐसी हमारी किस्मत कहाँ.... *डालते* तो हमारे बाप-दादा थे...... हम तो सिर्फ *दबाकर* आए है"".....",2,1
lalu133.png,लालू आणी माया के तू भावां को हिल घुमाने के लायक हो। इ लालू दिक्कत नहीं था ?,2,1
match187.png,ये 2020 है जरा ध्यान से ये तो कुछ भी नहीं तेरी तो गाड़ी पलट गई थी....!,2,1
hin137.png,थोड़ी सी दारू पीना है ये 6 g वाले बच्चे है,2,1
funny294.png,"सोनभद्र में जो सोने का भंडार मिला है, वहां एक महान वैज्ञानिक ने बचपन में आलू छुपाए थे.",2,1
mix_meme115.png,"जा सिमरन जा, he is a responsible citizen",0,0
hindi_meme402.png,मेरे प्यारे देशवासिओ आपने इसको पहचाना क्या,2,1
file_new_365.png,अगर पूरी फैमिली साथ बैठकर बातें कर रही हो तो... तुम वहां से चुपचाप निकल जाओ क्योंकि बातें घूम फिर कर तुम्हारी पढाई पर ही आएगी...!!,0,1
pak197.png,"पाकिस्तान वाले भी कितने पागल हैं, लड़ने को तैयार रहते है। इनको कौन समझाये कि जितनी तुम्हारी आबादी है उतने लोग... तो हमारे यहां JIO SIM के चक्कर में खड़े रहते है।",2,1
funny283.png,"ये होता है प्यार पत्नी :- कहां जा रहे हो ? पति :- मरने पत्नी :- कहीं भी जाओ लेकिन स्वेटर पहनकर जाना। बाहर बहुत ठंड है, बीमार हुए तो तुम्हारी खैर नही।",1,1
fileee_190.png,बचपन की होली अभी की होली,1,0
file_new_364.png,ये तो टिक हुआ की कोरोना 2020 में आया अगर 2002 में आता तो नोकिया के फोन में सांप वाले गेम खेलकर दिन गुजरने पड़ते।,0,1
lalu90.png,"लालू परिवार जमीन से जुड़े हैं , देख लो 1 ) खुद , चारा , 2 ) बेटा - मिट्टी , 3 ) बेटी - जमीन",2,1
pak227.png,"एक पाकिस्तानी मोहतरमा सज - धज कर अपने शौहर से बोली - जानू बताओ तो जरा, मैं कैसी लग रही हूं ? शौहर - खुदा कसम ऐसी लग रही है कि दिल करता है तुझे हिंदुस्तान में फेंक आऊं। बेगम सरमाते हुए बोली - हाय अल्लाह.... साफ - साफ कहो ना कि मैं ""बम"" लग रही हूं..... !",2,1
m_296.png,"दामाद अच्छे हैं, पूरी सैलरी बेटी के हाथ में रखते हियँ,, बेटा बुरा है जो पूरी कमाई बहू के हाथ में रखता है.!",1,1
corona212.png,देश भर में लोग दे रहे है खुली धमकी आऊ क्या मिलने ?,1,1
kalam367.png,"""यदि मेरी सफलता की परिभाषा मजबुत है तो असफलता कभी मुझसे आगे नहीं जा सकती !""",1,1
lalu115.png,"एक बार लालू जी साइकिल चला रहे थे, कि अचानक साइकिल एक लड़की से टकरा गयी। लड़की (चिल्लाते हुए...) शाला एक घंटी नहीं मार सकता था। बहन जी...! पूरी साइकिल तो मार दी, अब घंटी अलग से मारु",1,1
politics39.png,"एक जगह बोर्ड लगा था "" मात्र 100 रु. में प्रधानमंत्री बनने का तरीका सीखे "" मैंने जब अंदर जाकर देखा तो कमीने लोग, चाय बनाना सीखा रहे थे...",2,1
test156.png,आख़िरी बार पूछ रहा हूं किसी को मुझसे प्यार हो तो बता दो वार्ना वैलेंटाइन वाला पैसा मैं MUTUAL FUND में INVEST कर दूंगा..!!,1,1
hin182.png,"मोबाइल आने से एक अच्छा काम तो हुआ। जब इंसान फ्री होता है तो मोबाइल चला लेता है। पहले तो नाक में ऊँगली डाल - डाल कर , नाक की ऐसी-तैसी कर देता था।",1,1
mix_meme47.png,सारा साल :- डिस्को दीवाने आ आहा आहा..... पेपर के दो दिन पहले:- शिर्डी वाले साई बाबा आया हूँ तेरे दर पे......,1,1
kalam358.png,"इंसान को कठिनाइयों की आवश्यकता होती है, क्योंकि सगल्टा का आनंद उठाने के लिए ये जरुरी है। APD Abdul Kalam",0,0
fileee_115.png,आपको पता है ! हॉस्पिटल का बीएड चार्ज इतना महंगा क्यों होता हैं ? क्योंकि दुनिया का सबसे दुर्लभ ज्ञान वहीं पर मिलता हैं।,1,1
test67.png,आज मेरे घर गाजर का हलवा बना है अगर आप लोगों को भी खाना है... तो अपने अपने घर पे खुद बना ले,0,1
kalam215.png,"जब तक आप कुढ़ पर विश्वास नहीं करते , तब तक आप भगवान् पर विश्वास नहीं कर सकते",1,1
hin_abc232.png,"याद रखो मोदी जी कुछ भी मुफ़्त नही देंगे लेकिन आपको इतना काबिल बनाऐंगे की आप खुद खरीद सके,,",2,1
rel193.png,"कश्मीर पाकिस्तान है हिस्सा था ही कब ? पाकिस्तान तो खुद भारत का हिस्सा था - राजनाथ सिंह वाह अंकल , ये हुयी ना बात !",2,0
funny86.png,"सुनसान गली से देर रात घर लौटते समय बस एक ही प्रार्थना याद आती है... पंछी नदियां पवन के झोंके, कोई कुत्ता मुझपर ना भोंके,",1,1
patra35.png,संबित पात्रा की ऐसी बेईज्ज़ती आज तक नहीं हुई !,2,0
corona504.png,मास्टर जी - भैंस पूंछ क्यों हिलाती है ? पप्पू - क्योंकि पूंछ में....,0,1
test282.png,मुझे लगता है कि मैं आपको परेशान कर रहा हूं क्षमा आखिरी संदेश है और मैं आपको अब एसएमएस नहीं करूंगा अच्छा अलविदा बाए मुझसे कभी यह उम्मीद ना करें मैं आपको यू ही परेशान करने की लिए पैदा हुआ हूँ,1,1
hin96.png,"क्रीम लगा लगा जा मुआ , फिर भी गोरी भयी ना कोय Oppo Vivo जब फ़ोन लियो, तब कल्लो बची ना कोय",0,0
babies324.png,हम उस ज़माने के लोग हैं जब हमें रट हुए से चुप करने के लिए दुबारा पीटा जाता था,1,1
rel92.png,मै आइनों से तो मायूस लौट आया था मगर किसी ने बताया बहुत हसीं हूँ मैं तो जर्रे जर्रे में मौजूद हिअ मगर मैं भी कही कही हूं कही नहीं हूं मैं,2,1
match201.png,ना इश्क़ में ना प्यार में जो मजा हैं पाकिस्तान की हार में एक लाइक हमारे Players के लिए,0,1
corona683.png,सड़कें बुलाती है मगर जानें का नहीं। अगर चले गए हो तो लाठी खाए बिना आने का नहीं,1,1
corona345.png,"पार्टी कार्यकर्ताओ से मिल रहे लालू टिकट दें ? ऐसा क्या है तुममें ? आपसे ज्यादा गंभीर आरोप,,",2,0
babies69.png,"इसकी माँ ने कहा था यदि आज मोबाइल को हाथ लगाया तो, हाथ तोड़ दूँगी...!",1,1
match58.png,जिन लड़कियों को क्रिकेट में इंटरेस्ट होता हैं ना उनसे कोई लड़का सेट नही होता क्योकि वो हर लड़के में विराट कोहली ढूंढती है.,2,1
mix_meme25.png,मेरे करण अर्जुन आयेंगे *Le मोदी भक्त बुढ़िया !!आयेगा तो मोदी ही,2,0
kalam17.png,बिल गेट्स कंप्यूटर के चीजों के साथ अच्छा ब्यवहार करिए। समझना है आपकी इन्ही में से किसी के के लिए काम करना पद.,0,0
lalu173.png,पुत्र मोह के चलते बर्बाद हुए लीग।,2,1
cong34.png,"राजनीति के चक्कर में आपसी मतभेद ना बढ़ाये शादियाँ आने वाली है, हो सकता है कोई..... भोजन पर ही न बुलाये। ब्यवहार हटा, न्यौता कटा।",2,1
fileee_200.png,कोरोना वायरस के चलते कुछ ऐसे मनाया Kiss day.,1,0
corona416.png,घर से ताली बजाने को बोला था ढोल मंजीरा लेके रास्ते पे कीर्तन करने को किसने बोला,2,1
match248.png,तेरा ध्यान किधर है ये तेरा हीरो इधर है.... (फिल्म: मैं तेरा हीरो),0,0
corona195.png,कोरोना के कारण मेरी अंग्रेजी में जबरदस्त इजाफा हुआ है अब मैं सेनिटाइज़र बोलना भी सिख गया हूँ !,0,1
mix_meme66.png,तेज धूप में वोट डालने जा रहे 2 मतदादा,2,1
file_new_21.png,"* मेरे घर की फ्रिज में पेप्सी, लिम्का, कोका कोला, मिरिंडा की बोतले राखी हैं में पीने का पानी हैं",0,1
kalam89.png,"""आसानी से मिलने वाली हर वो चीज हमेशा तक नहीं रहती, जो हमेशा तक रहती है वो आसानी से नहीं मिलती """,1,0
ravan162.png,Meanwhile Manmohan Singh asked Modiji *Prime Minister के पास इतने पावर हटे हैं क्या ?*,2,0
politics249.png,"राहुल गाँधी ने अमेठी के किसानों से पूछा कि.... इतनीमोटी घास !! क्या बाहर से बीज मंगाया है ? किसान - घास नहीं गन्ने की फसल है। राहुल - अच्छा ! गुड़ वाला गन्ना किसान - हाँ। राहुल गाँधी - अभी इसमें गुड़ लगना शुरू नही हुआ , कब तक लगेगा ? किसान - जब आप प्रधानमंत्री बनेंगे तब",2,1
fileee_140.png,गर्लफ्रेंड : क्या कर रहे हो ? बॉयफ्रेंड : मूंगफली खा रहा हूं... गर्लफ्रेंड : अच्छा अकेले..अकेले.... बॉयफ्रेंड : अब 10 रूपये की मूंगफली में भण्डारा करूं क्या....,0,1
babies133.png,बस जीवन में इतना टेंशन फ्री होना सीखना है।,1,1
kalam214.png,"महात्मा गांधी - आप मुझे जंजीरों में जकड़ सकते हैं, यातना दे सकते हैं, यहाँ तक की आप इस शरीर को नष्ट कर सकते हैं, लेकिन आप कभी मेरे विचारों को कैद नहीं कर सकते,",1,1
corona272.png,"चाईना का एक TikTok तो तुमसे अनइंस्टाल होता नहीं, और बात करते हो चाईना का बहिस्कार करने की.",2,1
m_71.png,होली के लगभग पूरे रुझान आ चुके हैं शराबी आगे चल रहे हैं।,1,1
hin85.png,नाई के आंख में भी आँसू आ गये जब एक कस्टमर ने उससे कहा तेरी कटिंग फ्री में दोस्त बाल इतने छोटे कर दो कि बीवी के हाथ में ना आये,0,1
chaukidar5.png,दाल चावल खाकर हिमा दस 5/6 गोल्ड मेडल ले आती है और यहाँ पिज़्ज़ा बर्गर खा कर लड़किआं TikTok पर कचरा फैलाती रहती है,1,0
mix_meme262.png,"No , that wont be possible",0,0
rel54.png,औ भई मारो मुझे मारो,2,1
hindi_meme536.png,वो ही हिन्दू खतरे में है जिनका भगवान मोदी है मैं भी हिंदू हूं और मेरा घर्म सुरक्षित है लेकिन भक्तो के भगवान मोदी की वजह से मेरा देश खतरे में है !! राज ठाकरे,2,1
rel399.png,"सरकारें आएंगी, जाएंगी, पार्टिया बनेगी , बिगड़ेंगी मगर ये देश रहना चाहिए",2,0
babies348.png,चलो उठो सुबह हो गयी,0,0
chaukidar178.png,"सपने वो नहीं, जो आप सोते वक्त देखते है, सपने वो होते है, हो आपको सोने नहीं देते",1,1
corona643.png,"टीचर : बेटा अगर सच्चे दिल से प्रार्थना की जाए तो वो जरूर सफल होती है। चिंटू : रहने दो सर , अगर ऐसा होता तो आप मेरे टिचर नही ससुर होते।",1,1
kalam269.png,"शिखर तक पहुँचने के लिए ताकत चाहिए होती है , चाहे वो... क्या हम यह नहीं जानते की आत्म सम्मान आत्म निर्भरता.... कृत्रिम सुख की बजाये ठोस उपलब्धियों के पीछे समर्पित अंग्रेजी आश्यक है क्योंकि वर्तमान में विज्ञानं के मूल काम....",1,1
sexist153.png,हमे तो इंस्टाग्राम ने लूटा टिक टोक और pubg में कहा डैम था पर हमारे marks कभी काम नही आये क्योंकि हमारी माँ की चप्पल में डैम था,1,1
corona510.png,"देख भाई.... हम तो मछली हो गए है... ""हाथ लगाओ डर जाएंगे बाहर निकालो मर जायेंगे""",1,1
test495.png,पत्नी : मैं तुम्हे कितनी अच्छी लगती हूँ ? पति: बहुत ज्यादा। पत्नी : कितनी ? पति : इतनी की दिल चाहता है तुम्हारी जैसी 2 -3 और लेल आऊं..!!!,1,1
kalam273.png,"भगवान, हमारे निर्माता ने हमारे मस्तिष्क और ब्यक्तित्व में असीमित शक्तियों और क्षमताएँ दी हैं। भगवान की प्रार्थना हमें इन शक्तियों को विकसित करने में मदद करती है !",1,0
non_off145.png,people i hope 2021 अच्छा जाए 2021 इसकी गारंटी मैं नहीं दे सकता,1,1
file_new_153.png,"भाईसाहब को गाड़ी का टैंक फुल "" करवाने पर बहुत - बहुत बधाइयां",2,1
test347.png,मेरे मन को तसल्ली नहीं मिल रही। हँसाना सब कुछ खैरियत का इशारा है। मैंने तुम्हें नजर अंदाज किया। क्या तुम्हें घुटन महसूस हो रही है ?,0,0
politics132.png,कभी कभी खुद से ऐसी चाय बन जाती है जिसे पीकर एहसास होता है कि अगर शाहजहां पी लेता तो हाथ ही कटवा देता !,2,1
rel431.png,लोग कहते है कि किसान का अनाज इतना सस्ता हो की लोगों का पेट भर सके। तो शिक्षा भी इतनी सस्ती होनी चाहिए कि हर किसान का बेटा पढ़ सके,2,0
hindi_meme336.png,भारत वर्ष को उन्नति की पथ पर अग्रसर करने वाले यशस्वी प्रधानमंत्री श्री नरेंद्र मोदी को जन्मदिन की हार्दिक बधाई एव शुभकामनाए,2,0
funny2.png,मै तो झाँका हूं हवा का उड़ा ले जाऊंगा.. तू बेवफ़ा निकली तो तेरी सहेली को पटा ले जाऊंगा।,1,1
kalam282.png,ईश्वर का सबसे अनमोल तोहफा.... हमारे माता पिता !,1,0
politics199.png,"आज रात 12 बजे से"".... फेसबुक बैन",1,1
m_47.png,हमें भगवान की पूजा /आरती मशीनों के भरोसे कर दी.... उनहोंने भी हमें मशीनों (वेंटिलेटर) के भरोसे कर दिया।,0,1
test68.png,"पति जैसे ही पहुँचा, पत्नी ने लातों - घूंसों से पीटना शुरू कर दिया... बुरी तरह से पिटने के बाद पति ने जब पिटाई का कारण पूछा तो पत्नी बोली - ""पड़ोस वाले शर्मा जी का अपनी पड़ोसन के साथ चक्कर चल रहा है। पति - तो उसमें मुझे क्यों पीटा तुमने ? पत्नी- ताकि खौफ कायम रहे....",1,1
chaukidar223.png,मैं हो बोलता हूं वो करता हूं मैं जो नहीं बोलता वो भी करता हूं मुझे खुद नहीं पता क्या बोलता हूं क्या करता हूं,2,1
pak57.png,"पाकिस्तानी औरतो से एक सर्वे में सवाल पूछा गया- *'क्या 35 के बाद महिलाओं* * को बच्चे पैदा करने चाहिये ?'* *ज्यादातर औरतो का जवाब था....* *नहीं,35 बच्चे काफी हैं। *",2,0
try42.png,"वो भी क्या दिन थे , गैब हम हसीनों से गले मिला करते थे, यह उन दिनों की बात हैं, जब हम दो साल के हुआ करते थे !",0,0
mix_meme152.png,इमरान को जोक से दर लगता है !,2,1
kalam105.png,"इंसान को कठिनाइयों की आवश्यकता होती है, क्योंकि सफलता का आनंद उठाने के लिए ये जरुरी है।",1,0
hindi_meme449.png,"फर्क थोड़ा-सा हैं तेरे और मेरे इश्क में, तू माशूक की खातिर रात भर जगता हैं और मुझे मातृभूमि के हालात सोने नहीं देते ! - जय भारत",2,1
file_new_115.png,साड़ी दुनिया एक तरफ और आंटी का Swag एक तरफ,1,0
chaukidar191.png,"हम भारतीयों की बात ही। निराली है, जहाँ लोग सोचना बंद कर देते हैं, वहाँ से हमारी सोच शुरू होती है।",0,1
test470.png,अगर मेरा 2021 बुरा गया तो मै उन सब लोगों पर केस कर दूंगा जिन्होंने मुझे हैप्पी न्यू ईयर बोलै है,1,1
file_new_458.png,"Indian Aunties Start From *वैसे कहना तो नहीं चाहिये मगर"" And Ends With ""खैर छोडो यह उनका Matter है अपने को क्या """,1,1
test21.png,"गुरूजी ने वर्ग में पूछा - औरत अपनी मांग में सिंदूर क्यों लगाती है एक लड़की बोली - क्योंकि लड़कों को ध्यान रहे कि, जिस प्लॉट पर उनकी नजर है उसका भूमिपूजन हो गया है",1,1
fileee_222.png,इंसान को आलसी होना चाहिए मेहनती तो गधे भी होते हैं,1,1
try47.png,900 चुने खाके दीदी हज को चली बंगाल में हिन्दुओं का कत्लेआम और दिल्ली में राजनीति टोल - मोल सरेआम,2,1
mix_meme203.png,"गर्मी शुरू हो गई है कृपया जब भी फ्रिज से पानी निकाल कर पियें , तो वापस भर के रख दें.... नहीं तो लेक्चर पानी से शुरू होगा कर मोबाइल , पढाई बेरोजगारी पर जाके खत्म होगा !",1,1
file_new_381.png,"आपके दिमाग की बत्ती भले ही जले या ना जले, परंतु हमारा बल्ब जरूर जलेगा",0,1
babies117.png,कभी आधार कार्ड वाला भी फोटो अपनी DP पर लगाओ आखिर वो भी तो अपना ही है,2,1
file_new_267.png,ये राजू... इधर आ... मेरे को भी इसमें WhatsApp चालू कर दे रे बाबा,0,0
politics202.png,"हेलो मोदी, इस बार आप की सरकार धन्यवाद है यह क्या बोल गया ?",2,0
pak82.png,टीम इंडिया जीत जाए तो इंसान उस बिस्किट का ग़म भी भुला देता है जो आखिरी ओवर देखने की टेंशन में चाय में गिरकर 'शहीद' हो गया !,1,1
rel511.png,"मोदी के साथ हो तो ऊपर अंगूठा दवाएँ देशद्रोही अगर मुसलमान है तो सीने में 2 गोली मारो। अगर देशद्रोही हिन्दू है तो 4 गोली मारो, लेकिन देश से गंदगी को साफ़ करो। और सन्देश हर ग्रुप में फैलाएं",2,0
hindi_meme210.png,"मास्टर ही एक होटल में खाली कटोरी में रोटी डुबो- डुबो कर खा रहे थे! वेटर ने पूछा: मास्टरजी कहती कटोरी में कैसे खा रहे है? मास्टर जी: भइया , हम गणित के अध्यापक है! बात हमने मन ली है!",0,1
babies193.png,"अच्छे कर्म करो, फल का क्या है बाजार से ले लेना",1,1
file_new_31.png,भैया 10 रूपए वाली मैगी देना. यह लो Thank You कितने हुए ?,0,1
match288.png,मायके से हमारी मैडम फोन पर बोली: की ातुम हमें याद करते हो ? हमने कहा : 'पगली' ययद करना इतना आसान होता तो दसवीं में टॉप ना कर जाते !,1,1
corona56.png,घबराओ मत कोरोना वायरस ज्यादा दिन तक नहीं टिकेगा वो Made in China है। कोरोना के कारण मेरी अंग्रेजी जबरदस्त इजाफा हुआ है अब मै सेनिटीजऱ बोलना भी सीख क्या हूँ !,2,1
sexist96.png,जिन लोगों के मोबाइल में TIK - TOK नहीं है तो वे लोग नीचे अपनी हाजरी लगाये वतन की मिट्टी उन्हे सलाम करना चाहती है 'जय हिंद ',1,1
pak54.png,"पाकिस्तान में 2 लोगो की कोरोना रिपोर्ट निगेटिव आई, परिजनों ने खुशी में फायरिंग की -5 लोगो की मौत",2,0
politics136.png,ममता दीदी हास्य ब्यंग,2,1
kalam366.png,अब्दुल कलाम के अनमोल वचन,0,0
rel15.png,"पीएम मोदी का टटविटर अकाउंट हैक , माँगा गया डोनेशन प्रधामंत्री नरेंद्र मोदी की निजी वेबसाइट और ऐप के टविटर अकाउंट को हैक कर यहाँ से.... This is robbery , you understand !",2,0
sexist45.png,बेटा बियर पीकर घर लौटा था। पापा की डांट से बचने के लिए लैपटॉप खोलकर पढ़ने लगा। पापा :- बेटा तु फिर से पीकर आया है ??? बेटा :- नहीं पापा नही मै नही पिया हु.... पापा :- तो फिर सूटकेस खोलकर क्या पढ़ रहा है ?,0,1
babies245.png,"टीचर - Date और तारीख में क्या अंतर है? सारी class चुप.... पप्पू-सर, date में girlfriend के साथ जाते हैं और तारीख में वकील के साथ",1,1
mix_meme209.png,मलेरिया में कुछ नहीं रखा अब...,0,0
file_new_349.png,"जिस लड़की के पास नेट है, वो कही न कही सेट है। (हैप्पी वैलेंटाइन डे )",0,1
corona254.png,"ना इलाज़ है, ना दवाई है। ऐ इश्क !!! तेरे टक्कर की बीमारी आई है। # कोरोना",0,1
kalam223.png,"इससे पहले आपके सपने सच हों, आपको सपने देखने शुरू करने होंगे !!",1,1
match300.png,"IPL में CSK के बॉलर से पूछो - दुःख क्या होता है ? विकेट बॉलर लेता है और कमेंट्री करने वाले बोलते है धोनी की रणनीति काम आई, धोनी जानते हैं विकेट कैसे लेना हैं.",1,1
hin_abc27.png,देखो हमारे हिन्दू भाई ने क्या कहा मोदी और योगी देश का हिन्दू अब समझ गया है वीडियो पूरा देखना भाई प्लीज़,2,1
sexist91.png,"ईतना तो बगुला भी मछली पकड़ने के लिये चोंच नही निकलता होगा, जितना आज कल की लड़किया सेल्फी के लिये होठ निकालती है।",1,1
sexist73.png,"आजकल नर्सरी क्लास के एडमिशन के लिए पैरेंट्स परेशान रहतें है मेरी 18 साल की शिक्षा में पिताजी सिर्फ 2 बार स्कूल आये, वो भी इसलिए कि मैं उनकी चप्पल पहनके आ गया था",1,1
mix_meme306.png,मैं तो सुबह - सुबह जागने के बाद भी 2 घंटे बिस्तर पर पड़ा रहता हूँ... क्योंकि सारी रात सोया सोया थक जाता हूँ !,1,1
hin56.png,फोन में 2 GB डेटा होने के बाद भी फ्री वाईफाई को देखता युवा,1,1
rel167.png,""" सुनो घर में बैठे हो काम तो कुछ है नहीं... कागज ही ढूंढ लो... -मोटा भाई",2,1
file_new_391.png,"शाम को पति के घर आते ही पत्नी ने किच - किच शुरू कर दी। परेशान पति : अरे यार दिनभर का थका - हारा आया हूं , पहले फ्रेश तो होने दो। पत्नी : मैं भी तो दिनभर अकेली थी, तो मैं भी फ्रेश ही हो रही हूं",1,1
pak133.png,*नवाज़ शरीफ़ * रु 9000 करोड़ की सम्पत्ति के साथ पाकिस्तान के सबसे धनी ब्यक्ति हैं.. इतना तो हमारे यहॉं लोग उधर ले कर भाज जाते हैं...!!,2,1
politics201.png,गजब का गढ़बंधन है साहब बुआ है फुफा नहीं दीदी है जीजा नहीं भैया है भाभी नहीं इनका खुद का गठबंधन तो हुआ नहीं चले है महागठबंधन बनाने....,2,1
match227.png,"Breaking News पाकिस्तान में पटाखे की दुकानों पर बोर्ड टंग गया है- ""बचा हुआ माल वापस नहीं होगा""",1,1
test184.png,"सुबह से कह दो, आज जरा रुक कर आये, गरीब बच्चा भूख से लड़कर अभी सोया है.",2,0
non_off17.png,"इतना सस्पेंस तो "" कट्टप्पा न बाहुबली को क्यों मारा"" मै भी नही था जितना "" जितना बिनोद कौन है वाले बवाल में है""",0,1
babies120.png,जिसके नसीब में हम नहीं उस से बड़ा बदनसीब और कोई नहीं,0,1
kalam203.png,सर्वश्रेष्ठ सुविचार,0,0
sexist10.png,Asian Paints सालो साल चले या ना चले लेकिन उसकी बाल्टी अगले 10 साल तक नहाने के काम जरूर आती है,0,1
rel211.png,अपने अफसरों की तारीफ कर बढ़ाता हूं उनका हौसला,2,0
hin169.png,क्या नमूना है स्कूल खुलने के बात बच्चो की स्कूल प्रार्थना,0,1
non_off121.png,लाइफ में जब कभी आपको आर्थिक संकट आती है तो तब अचानक ही आपको पता चलता है की आपके सारे रिश्तेदार सुदामा है,2,0
rel529.png,"बेरोजगारी न पूछो सिलेंडर, पेट्रोल न पूछो हॉस्पिटल न पूछो स्कूल न पूछो बस गुणगान करो वर्ना हिंदुत्व खतरे में आ जायेगा",2,1
politics52.png,Hello ओबामा... तैयारी करके रखना आ रहा हू वापस !! आईये मोटा भाई.. बच्चे भी पूछ रहे थे india वाले ताऊ जी नहीं आये काफी टाइम से....,2,0
lalu117.png,मायावती लालू के पास हाथी लेकर गयी लालू - भैसवा के साथ आये हो ? मायावती - दिखता नहीं ये एलेफैंटवा है लालू - धत्त पगली.... हम एलेफैंटवा से पूछ रहा हु,2,1
mix_meme191.png,एक शादी शुदा आदमी ने अपनी कविता में कहा है... मांग भरने कि सज़ा कुछ इस कदर पा रहा हूँ की मांग पूरी करते करते मांग के खा रहा हूँ....,2,1
corona398.png,"अखबार में आज का राशिफल देखा लिखा था - ""यात्रा का योग है"" ये अखबार वाले भी न ""हड्डिया"" तुड़वाने पर तुले है....",1,1
politics162.png,मैं विदेश घूमने जाऊंगा मैं देश में झाड़ू लगाऊंगा,2,0
babies131.png,School life का सबसे बड़ा झूठ sir Homework तो कर लिया था लेकिन कॉपी घर रह गयी स्कूल की याद को 1 लाइक,1,1
rel290.png,कभी अपनों के सामने तो कभी,2,1
mix_meme89.png,आसमान तो मैं भी छूना चाहता हूँ पर हवाई जहाज वाले हाथ ही बहार नहीं लिकालने देंगे...,0,1
funny324.png,"पति - कहां गयी थी पत्नी - रक्तदान करने पति - ;पीती थी तब तक तो ठीक था, अब बेचने भी लगी..",1,1
pak2.png,"पाकिस्तान के फंडे मैच खेलने भारत आना है, किताब बेचने भारत आना है, जगल गाने भारत आना है, इलाज कराने भी भारत आना है, और हीरो और हीरोइन भी भारत आना है.... अलग देश बनवाया ही क्यों? सिर्फ बम बनाने के लिए ? पर बम फोड़ने भी तो भारत ही आना है....",2,1
hin_abc77.png,"चमचों पारा चुटकुले कांग्रेस के पास ऐसी मशीन है, जिसमे एक तरफ से,, खान, वाडरा , नेहरू, कुछ भी डालो दूसरी तरफ से गांधी ही निकलता है",2,0
corona690.png,पति :- हम साथ मिलकर कोरोनावायरस से लड़ेंगे और हरायेंगे पत्नी :- मुझे कोरोनावायरस से लडना नहीं जमेगा मैं तो आपके साथ ही लडूंगी,0,1
babies139.png,"पिंटू (चिंटू से)- ये कैसे पता चलेगा कि सामने जो जानवर है वह बकरा है या बकरी। पिंटू (चिंटू से) - सिंपल है, उसको पत्थर मारना यदि वह भागा तो बकरा और भागी तो बकरी....!",1,1
funny203.png,एक कटोरी दूध के लिए क्या क्या करना पड़ता है बेचारी kitti,0,1
test564.png,"ज्ञान देने वाले गुरु का चंदन है, उनके चरणों की धूल भी चंदन है शिक्षक दिवस की हार्दिक शुभकामनाएं",1,1
test109.png,संता साइकिल साथ लेकर भागा जा रहा था.... रस्ते में किसी ने कहा - संता साहब चाय तो पीते जाओ। संता - अगर इतना टाइम होता तो साइकिल पर नही बैठ जाता।,1,1
test362.png,अर्ज किया है... जरा गौर फरमाइएगा जमाने के दर से तेरी तस्वीर टॉयलेट में छुपा रखी है दीदार हो तेरा बार बार इसी लिए जुलाब की गोली खा रखी है,1,1
